488,FIS,Stafi,3.54,39678641.0,7006643.0
489,BRD,Bread,0.5,39652277.0,1219851.0
490,SNGLS,SingularDTV,0.04,39246932.0,2023775.0
491,XCUR,Curate,6.48,39105868.0,6086103.0
492,RBC,Rubic,0.39,39102100.0,1418290.0
493,POOL,PoolTogether,23.15,38941909.0,1222747.0
494,ETP,Metaverse ETP,0.48,38680906.0,858680.0
495,_BTR,Bitrue Coin,0.27,38455743.0,11062321.0
496,DOS,DOS Network,0.18,38318572.0,1418666.0
497,SALT,SALT,0.44,38232458.0,42560.0
498,ORAI,Oraichain,40.34,37991770.0,1614952.0
499,_BANK,Float Protocol,509.38,37977491.0,840763.0
500,SRK,Sparkpoint,0.02,37614221.0,2721747.0
501,OST,Simple Token,0.05,37414405.0,2060826.0
502,BUIDL,dfohub,11.29,35928472.0,1149107.0
503,CMT,CyberMiles,0.04,35847413.0,15800870.0
504,BEPRO,BetProtocol,0.02,35653739.0,9072818.0
505,DLT,Agrello,0.28,35455998.0,1742137.0
506,XYO,XYO Network,0.01,35433855.0,1132717.0
507,CWS,Crowns,34.61,35060906.0,3382973.0
508,RFUEL,Rio DeFi,0.14,34921701.0,5500612.0
509,MDA,Moeda Loyalty Points,1.77,34708546.0,7929595.0
510,CDT,Blox,0.05,34409808.0,2514669.0
511,LDO,Lido DAO,1.39,34125975.0,925558.0
512,QLC,QLC Chain,0.14,34064424.0,8000814.0
513,RAZOR,Razor Network,0.64,34041037.0,1004819.0
514,KONO,Konomi Network,3.74,34010486.0,1569210.0
515,WING,Wing Finance,61.8,33955396.0,19167310.0
516,SWRV,Swerve,2.89,33949745.0,65119693.0
517,_AOA,Aurora,0.01,33877288.0,11914385.0
518,LTX,Lattice Token,1.05,33382742.0,1713880.0
519,_CRE,Carry,0.03,33290024.0,3783241.0
520,_BOND,Bonded Finance,0.03,32556402.0,551863.0
521,MARK,Benchmark Protocol,1.42,32440861.0,983428.0
522,GTH,Gather,0.39,32347207.0,1269165.0
523,HIT,HitChain,0.0,32188748.0,2618195.0
524,COVAL,Circuits of Value,0.02,31585272.0,105499.0
525,ULT,Ultiledger,0.01,31348902.0,78318.0
526,ASK,Permission Coin,0.01,31066233.0,786991.0
527,MET,Metronome,3.25,30863679.0,173477.0
528,MTH,Monetha,0.08,30746471.0,817341.0
529,POA,POA Network,0.13,30684475.0,1260137.0
530,OCTO,OctoFi,86.62,30564470.0,2150653.0
531,EVX,Everex,1.4,30542222.0,6351765.0
532,PROPS,Props Token,0.12,30195099.0,92761.0
533,PHX,PHOENIX,0.03,29654018.0,1111173.0
534,YFDAI,YFDAI.FINANCE,5576.15,29481116.0,7107024.0
535,WOM,WOM Token,0.29,29355634.0,1666333.0
536,OAX,OAX,0.52,29285890.0,2138189.0
537,BLES,Blind Boxes,4.46,29236646.0,2440301.0
538,PAY,TenX,0.14,29013890.0,6436293.0
539,TXL,Tixl Token,0.62,28760298.0,1992559.0
540,DUSK,Dusk Network,0.37,28702184.0,9591992.0
541,APPC,AppCoins,0.26,28672502.0,12422390.0
542,USDK,USDK,1.0,28602932.0,186959683.0
543,ROOM,OptionRoom,2.13,28472643.0,1688399.0
544,COVER,COVER Protocol,456.08,27962112.0,804977.0
545,MDS,MediShares,0.02,27732497.0,7458115.0
546,DERO,Dero,3.7,27596519.0,473264.0
547,NIOX,Autonio,0.34,27560977.0,1188210.0
548,POLC,Polka City,1.15,27478900.0,4261156.0
549,XDB,DigitalBits,0.08,27470209.0,1368839.0
550,YEE,Yee,0.0,27426615.0,1174023.0
551,UBXT,UpBots,0.08,27262387.0,1025594.0
552,CPZ,CashPay,0.68,27237634.0,2.0
553,VAI,Vaiot,2.74,26789310.0,2086461.0
554,DYP,DeFi Yield Protocol,2.7,26289707.0,168556.0
555,FOAM,FOAM,0.07,26286681.0,637039.0
556,PPC,Peercoin,0.98,26210138.0,200670.0
557,ABT,Arcblock,0.27,26187722.0,12681779.0
558,SPC,SpaceChain,0.05,26168687.0,222132.0
559,VIB,Viberate,0.13,26071987.0,4494109.0
560,SPANK,SpankChain,0.04,26033402.0,34089.0
561,_DEC,Decentr ,0.35,25966101.0,667018.0
562,GBYTE,OByte,37.95,25768021.0,47616.0
563,NMC,Namecoin,1.73,25462224.0,26248.0
564,EUM,ELITIUM,5.25,25353314.0,238913.0
565,NIX,NIX Platform,0.58,25272940.0,133908.0
566,EGG,Goose Finance,23.22,25195215.0,4346385.0
567,ENG,Enigma,0.2,25157837.0,216785.0
568,JRT,Jarvis Reward Token,0.19,24878422.0,259114.0
569,TRADE,Unitrade,0.75,24673137.0,2750993.0
570,WGR,Wagerr,0.11,24667846.0,20744.0
571,GLQ,GraphLinq Protocol,0.08,24634099.0,2960138.0
572,BNK,Bankera,0.0,24406758.0,3265.0
573,PI,PCHAIN,0.06,24225475.0,253843.0
574,MOF,Molecular Future,0.47,23814905.0,4492173.0
575,ACT,Achain,0.03,23764969.0,4928591.0
576,STPT,STPT,0.1,23627270.0,36447770.0
577,COS,Contentos,0.04,23559621.0,7816351.0
578,PCX,ChainX,14.53,23415616.0,1967641.0
579,BLOCK,Blocknet,3.86,23395289.0,84768.0
580,NEC,Nectar Token,0.06,23090564.0,30002.0
581,ESD,Empty Set Dollar,0.19,22753318.0,166196.0
582,NCT,PolySwarm,0.01,22502759.0,1775.0
583,MTRG,Meter Governance,7.81,22408350.0,2326452.0
584,BYTS,Bytus,1.49,22290336.0,2169922.0
585,SWM,Swarm,0.22,21728550.0,27486.0
586,PICKLE,Pickle Finance,16.11,21667933.0,654512.0
587,AMLT,AMLT Token,0.06,21632878.0,37391.0
588,CS,Credits,0.13,21480784.0,306050.0
589,IDLE,IDLE,10.62,21390623.0,503906.0
590,MAN,Matrix AI Network,0.14,21325926.0,4237640.0
591,PLOT,PlotX,0.3,21190502.0,724089.0
592,XDN,DigitalNote,0.0,20954077.0,595813.0
593,BRY,Berry Data,7.28,20936617.0,2294105.0
594,EGT,Egretia,0.01,20788462.0,4592122.0
595,_TOP,TOP,0.01,20762220.0,1335932.0
596,ZANO,Zano,1.72,20647505.0,127057.0
597,APYS,APYSwap,2.78,20536851.0,1763881.0
598,HPB,High Performance Blockchain,0.53,20208327.0,1193090.0
599,SPND,Spendcoin,0.04,19864053.0,493512.0
600,ABYSS,ABYSS,0.08,19475418.0,803797.0
601,BNANA,Banana Token,4.7,19364472.0,585640.0
602,KAT,Kambria,0.01,19336684.0,1227731.0
603,SWINGBY,Swingby,0.6,19203017.0,2544352.0
604,GEEQ,GEEQ,2.18,19089858.0,309850.0
605,TERA,TERA,0.02,18965445.0,122972.0
606,NSURE,Nsure Network,1.52,18522954.0,663268.0
607,VEE,BLOCKv,0.01,18373948.0,8522.0
608,SPH,Spheroid Universe,0.16,18155791.0,432860.0
609,COV,Covesting,1.01,18146630.0,222307.0
610,ALPACA,Alpaca Finance,0.72,17996443.0,1614438.0
611,GEN,DAOstack,0.37,17902508.0,338874.0
612,SYLO,Sylo,0.01,17894684.0,673272.0
613,ROOBEE,Roobee,0.01,17841894.0,1539332.0
614,UIP,UnlimitedIP,0.01,17817755.0,2718340.0
615,PLU,Pluton,9.6,17787557.0,186556.0
616,AGVE,Agave Token,636.25,17687012.0,192102.0
617,BMX,BitMart Token,0.11,17610599.0,1153629.0
618,FSW,Falconswap,0.45,17460855.0,592310.0
619,DGTX,Digitex,0.02,17386514.0,1434446.0
620,PAR,Parachute Token,0.03,17247810.0,235833.0
621,MTC,Docademic,0.02,17179105.0,528532.0
622,AMB,Ambrosus,0.12,17089522.0,4126158.0
623,TKY,THEKEY,0.0,16907336.0,860041.0
624,BNF,BonFi,0.04,16893821.0,3674859.0
625,DXD,DXDao,340.12,16769903.0,12707.0
626,SRN,SIRIN LABS Token,0.03,16729680.0,784017.0
627,COMBO,Furucombo,2.51,16559072.0,1081982.0
628,CHI,XAYA,0.31,16104676.0,23541.0
629,TRUE,True Chain,0.34,15992776.0,12554458.0
630,HNY,Honey,784.03,15978511.0,368330.0
631,REPO,REPO,0.14,15927244.0,151386.0
632,PRT,Portion,0.13,15578472.0,421603.0
633,DATX,DATx,0.0,15568502.0,809568.0
634,YLD,Yield,51.19,15565249.0,1070803.0
635,UUU,U Network,0.0,15463919.0,425528.0
636,OLT,OneLedger,0.03,15349573.0,980290.0
637,GNX,Genaro Network,0.06,15314014.0,1267458.0
638,OCN,Odyssey,0.0,15172742.0,615977.0
639,SAN,Santiment Network Token,0.24,15172315.0,40267.0
640,SMT,SmartMesh,0.01,15136413.0,957165.0
641,HGET,Hedget,8.61,15072317.0,678505.0
642,DOUGH,PieDAO DOUGH v2,1.39,15066325.0,769448.0
643,CNTR,Centaur,0.01,15001573.0,935355.0
644,DTA,DATA,0.0,14918755.0,1654516.0
645,ITC,IoT Chain,0.21,14858601.0,6546360.0
646,XCASH,X-Cash,0.0,14824163.0,37586.0
647,PLR,Pillar,0.06,14819511.0,19385.0
648,DRC,Dracula Protocol,1.03,14789629.0,609133.0
649,MOBI,Mobius,0.03,14758850.0,140708.0
650,LUA,Lua Token,0.21,14643665.0,480658.0
651,ONX,OnX Finance,2.33,14640458.0,395667.0
652,MFG,SyncFab,0.05,14556338.0,74944.0
653,EURS,STASIS EURS,1.18,14536641.0,40538.0
654,AUC,Auctus,0.41,14528378.0,47352.0
655,XPR,Proton,0.02,14202621.0,1971403.0
656,TRTT,TRITTIUM,0.06,14136457.0,9288.0
657,KCASH,Kcash,0.03,14033727.0,4512936.0
658,UTNP,Universa,0.0,13818886.0,53815.0
659,ARCX,ARC Governance,8864.94,13802707.0,107545.0
660,BIRD,Bird.Money,143.56,13715022.0,1245661.0
661,LA,LATOKEN,0.21,13666620.0,23293.0
662,_XMX,XMax,0.0,13580654.0,405539.0
663,TKN,Monolith,0.39,13542658.0,10785.0
664,LIKE,LikeCoin,0.01,13473828.0,54978.0
665,TNB,Time New Bank,0.0,13443574.0,653771.0
666,INT,Internet Node Token,0.03,13399938.0,4294558.0
667,ETHA,ETHA Lend,1.9,13185205.0,422190.0
668,YFL,YFLink,266.14,13179213.0,154948.0
669,TFB,TrueFeedBack,0.01,13094067.0,313521.0
670,BAN,Banano,0.01,12999896.0,23814.0
671,UDOO,Hyprr (Howdoo),0.05,12783282.0,499522.0
672,MVP,Merculet,0.0,12709765.0,315125.0
673,DAPPT,Dapp.com,0.01,12650588.0,1841693.0
674,PHNX,PhoenixDAO,0.22,12556697.0,1760184.0
675,TEN,Tokenomy,0.08,12165644.0,840426.0
676,OIN,OIN Finance,0.67,12120462.0,466048.0
677,ZEL,Zelcash,0.16,12108524.0,114119.0
678,PMA,PumaPay,0.0,11939375.0,113804.0
679,KTLYO,Katalyo Token,0.91,11872210.0,792223.0
680,PHR,Phore,0.64,11851220.0,6399.0
681,FIN,DeFiner,0.69,11696533.0,416264.0
682,PROS,Prosper,2.6,11628520.0,1506752.0
683,BCDT,BCDiploma,0.32,11534013.0,354785.0
684,DFD,DefiDollar DAO,0.62,11400343.0,479423.0
685,AXPR,aXpire,0.04,11313216.0,449376.0
686,HOT,Hydro Protocol,0.03,11144995.0,1083787.0
687,TIME,Chronobank,15.69,11140196.0,62055.0
688,ESS,Essentia,0.01,11133146.0,413385.0
689,KRL,Kryll,0.45,10925468.0,116159.0
690,ASP,Aspire,0.09,10585032.0,27566.0
691,_ARTE,Items,30.52,10556481.0,468730.0
692,DMD,Diamond,3.04,10032448.0,4213.0
693,ROYA,Royale ,0.54,9979808.0,4412210.0
694,NORD,Nord Finance,9.73,9960273.0,1227112.0
695,HAKKA,Hakka Finance,0.06,9934066.0,196024.0
696,GUSD,Gemini Dollar,1.0,9931656.0,2528475.0
697,YOU,YOU COIN,0.01,9717376.0,979122.0
698,XFT,Offshift,3.28,9713989.0,147802.0
699,_YIELD,Yield Protocol,0.25,9703763.0,1134769.0
700,DIS,TosDis,197.44,9506207.0,1285872.0
701,_COFI,CoFiX,0.91,9506003.0,829692.0
702,VIDYA,Vidya,0.23,9477416.0,373148.0
703,EXRN,EXRNchain,0.0,9240636.0,255181.0
704,NEU,Neumark,0.32,9205181.0,21813.0
705,_CPC,CPChain,0.02,9166097.0,801941.0
706,ARCH,Archer DAO Governance Token,1.0,8994891.0,340147.0
707,_CHI,Chi Gastoken,5.33,8727677.0,559435.0
708,OGO,Origo,0.02,8625888.0,2172223.0
709,LET,LinkEye,0.01,8574550.0,685377.0
710,CVN,CVCoin,0.68,8455910.0,112859.0
711,MAHA,MahaDAO,7.33,8448078.0,1351623.0
712,XIO,Blockzero Labs,0.33,8419546.0,279896.0
713,SEELE,Seele,0.01,8379947.0,5371990.0
714,MTV,MultiVAC,0.01,8361190.0,9509826.0
715,CRBN,Carbon,0.21,8315131.0,717825.0
716,DRT,DomRaider,0.01,8252474.0,5444.0
717,BTX,Bitcore,0.47,8093240.0,8819.0
718,STBU,Stobox Token,0.24,7954867.0,348234.0
719,FOUR,4thpillar technologies,0.06,7870056.0,1829657.0
720,SNC,SunContract,0.06,7748401.0,528873.0
721,LXT,Litex,0.0,7730943.0,582013.0
722,_OPEN,Open Platform,0.01,7678957.0,1455777.0
723,HYVE,Hyve,0.23,7673778.0,215895.0
724,ONION,DeepOnion,0.47,7617836.0,102251.0
725,YEED,YGGDRASH,0.0,7466251.0,40280.0
726,SKM,Skrumble Network,0.01,7459396.0,831238.0
727,TERN,Ternio,0.02,7426039.0,28099.0
728,ACAT,Alphacat,0.0,7390404.0,548174.0
729,DAT,Datum,0.01,7344548.0,345310.0
730,BOLT,BOLT,0.02,7059707.0,802130.0
731,XAUT,Tether Gold,1743.03,6954698.0,38336.0
732,PBR,PolkaBridge,0.51,6924066.0,1762176.0
733,REM,Remme,0.01,6900668.0,238371.0
734,LBA,Cred,0.01,6775962.0,1191141.0
735,BOX,ContentBox,0.0,6746228.0,1559216.0
736,HYDRO,Hydro,0.06,6576898.0,310630.0
737,ETHO,Ether-1,0.12,6525093.0,259391.0
738,_ANJ,Aragon Court,0.14,6473009.0,82420.0
739,GSC,Global Social Chain,0.01,6384602.0,154141.0
740,VEX,Vexanium,0.01,6246416.0,149719.0
741,SCP,ScPrime,0.15,6218695.0,1936.0
742,IDNA,Idena,0.16,6205355.0,75903.0
743,BAC,Basis Cash,0.28,6164094.0,43226.0
744,LCC,Litecoin Cash,0.01,6098175.0,6146.0
745,_SAFE,SafeCoin,0.24,6097081.0,34745.0
746,QUN,QunQun,0.01,6078966.0,2179888.0
747,BKBT,BeeKan,0.0,6017017.0,257977.0
748,GYSR,Geyser,1.16,5993064.0,151865.0
749,EDN,Eden,0.01,5917245.0,325403.0
750,ASKO,Askobar Network,0.05,5656182.0,948802.0
751,ALN,Aluna,0.55,5566282.0,633763.0
752,XCM,Coinmetro,0.65,5490767.0,218335.0
753,FLIXX,Flixxo,0.06,5468152.0,90834.0
754,GDAO,Governor DAO,2.3,5362639.0,461102.0
755,DNA,EncrypGen,0.08,5327161.0,6576.0
756,EOSDT,EOSDT,0.99,5321536.0,8423.0
757,PVT,Pivot Token,0.0,5202716.0,1521375.0
758,_PLA,PlayChip,0.0,5167489.0,1843.0
759,EOSDAC,eosDAC,0.01,5140357.0,21738.0
760,BANCA,Banca,0.0,5089687.0,82760.0
761,UOP,Utopia Genesis Foundation,0.44,5080231.0,13953.0
762,EOSC,EosForce,0.02,4962542.0,73387.0
763,NGC,NAGA,0.06,4935082.0,3630.0
764,EXY,Experty,0.17,4921513.0,9709.0
765,PRCY,PRCY Coin,0.08,4903541.0,54325.0
766,GRC,GridCoin,0.01,4891987.0,15294.0
767,BASE,Base Protocol,1.94,4855005.0,167637.0
768,_GHOST,GHOST,0.31,4828119.0,439275.0
769,DGX,Digix Gold Token,45.82,4750370.0,4731.0
770,_PNT,Penta,0.0,4746718.0,180718.0
771,MARS,Mars,0.09,4727019.0,336040.0
772,TAP,Tapmydata,0.54,4693653.0,193584.0
773,CTXC,Cortex,0.47,4671132.0,192242114.0
774,RNT,OneRoot Network,0.02,4639956.0,597285.0
775,SNET,Snetwork,0.02,4611826.0,127199.0
776,AAC,Acute Angle Cloud,0.02,4591814.0,2831493.0
777,UBEX,Ubex,0.0,4549100.0,2946409.0
778,VID,VideoCoin,0.82,4507918.0,2952825.0
779,UGAS,UGAS,0.03,4495624.0,1505272.0
780,AXIS,Axis DeFi,0.61,4472270.0,114640.0
781,DDD,Scry.info,0.01,4454566.0,72204.0
782,PNG,Pangolin,2.14,4445673.0,1021703.0
783,COVA,COVA,0.0,4416096.0,138732.0
784,QUAI,Quai Dao,0.09,4383824.0,102420.0
785,NYZO,Nyzo,0.48,4294951.0,74426.0
786,MT,MyToken,0.0,4226938.0,241077.0
787,ADS,Adshares,0.12,4226753.0,30633.0
788,ELEC,Electrify.Asia,0.01,4025087.0,1250206.0
789,XAUR,Xaurum,0.05,4017640.0,24060.0
790,BART,BarterTrade,0.05,4005751.0,688706.0
791,DMG,DMM: Governance,0.08,4005516.0,966825.0
792,0xBTC,0xBitcoin,0.88,3819827.0,417241.0
793,NPXSXEM,Pundi X NEM,0.0,3796856.0,38752.0
794,QAC,Quasarcoin,0.02,3767726.0,1264.0
795,MDO,Midas Dollar,1.07,3761406.0,2109937.0
796,PINK,PinkCoin,0.01,3674571.0,28651.0
797,PIE,DeFiPie,0.1,3608088.0,61767.0
798,SMLY,SmileyCoin,0.0,3606397.0,500.0
799,CET,CoinEx Token,0.04,3559881.0,3260896.0
800,CRW,Crown,0.15,3452973.0,30878.0
801,CRW,Crown,0.15,3444635.0,30807.0
802,CEEK,CEEK,0.01,3381139.0,7117.0
803,SS,Sharder,0.01,3332143.0,81929.0
804,VDX,Vodi X,0.0,3250628.0,6269.0
805,PST,Primas,0.06,3188843.0,15564590.0
806,BTCZ,BitcoinZ,0.0,3116946.0,2421.0
807,CHX,Chainium,0.04,3043385.0,179112.0
808,STOP,SatoPay,0.01,3039607.0,492169.0
809,TNT,Tierion,0.01,3035649.0,49039.0
810,NYC,NewYorkCoin,0.0,2968029.0,1236.0
811,VEIL,Veil,0.03,2945691.0,1882.0
812,COFI,CoinFi,0.01,2930314.0,266253.0
813,VNT,VNT Chain,0.0,2926401.0,79635.0
814,INFT,Infinito,0.0,2899935.0,261568.0
815,SHDC,SHD Cash,0.01,2857160.0,667247.0
816,SUSD,sUSD,1.01,2855563.0,21820704.0
817,CGT,CACHE Gold,56.2,2854580.0,113112.0
818,IHT,IHT Real Estate Protocol,0.0,2845782.0,68024.0
819,MTN,Medicalchain,0.01,2820354.0,146951.0
820,PTOY,Patientory,0.03,2819351.0,1916.0
821,SUB,Substratum,0.01,2807363.0,8206.0
822,POLIS,Polis,0.42,2783769.0,2519.0
823,FTI,FansTime,0.0,2779634.0,1077422.0
824,EKO,EchoLink,0.01,2727533.0,279276.0
825,XFI,Xfinance,57.36,2695292.0,399988.0
826,FLS,Flits,1.24,2694024.0,20483.0
827,ADEL,Akropolis Delphi,0.22,2685680.0,22285.0
828,FUND,Unification,0.06,2329709.0,20397.0
829,MTX,Matryx,0.1,2214562.0,244704.0
830,HYC,HYCON,0.0,2199410.0,754591.0
831,BTM,Bitmark,0.19,2131598.0,17538811.0
832,CLOAK,CloakCoin,0.37,1957487.0,4357.0
833,ZSC,Zeusshield,0.0,1934254.0,10560.0
834,ZNZ,Zenzo,0.13,1876179.0,15554.0
835,GYEN,GYEN,0.01,1863447.0,3094468.0
836,DONUT,Donut,0.02,1818744.0,37596.0
837,ERC20,ERC20,0.0,1804451.0,2733.0
838,D,Denarius,0.23,1763903.0,731.0
839,FTX,FintruX Network,0.02,1758795.0,261.0
840,RATING,DPRating,0.0,1756112.0,78824.0
841,FDZ,Friendz,0.0,1752937.0,85715.0
842,RPD,Rapids,0.0,1719017.0,5849.0
843,HMQ,Humaniq,0.01,1713019.0,9668.0
844,RSV,Reserve,1.0,1577331.0,252597.0
845,RTE,Rate3,0.0,1566271.0,367903.0
846,ACM,Actinium,0.05,1443046.0,32485.0
847,ZXC,0xcert,0.0,1422674.0,42467.0
848,CCX,CONCEAL,0.13,1412962.0,11906.0
849,INK,Ink,0.0,1387637.0,5306.0
850,MONK,Monkey Project,0.19,1381309.0,43750.0
851,TNC,Trinity Network Credit,0.0,1266587.0,110531.0
852,BIR,Birake,0.01,1222292.0,8.0
853,TPAY,TokenPay,0.07,1144082.0,130741.0
854,CORX,CorionX,0.01,1101106.0,127819.0
855,ZPT,Zeepin,0.0,1091346.0,92680.0
856,ETZ,Ether Zero,0.01,1043639.0,4619.0
857,SUMO,Sumokoin,0.1,1021897.0,133811.0
858,DOGEC,DogeCash,0.07,1011591.0,531.0
859,QBT,Qbao,0.02,994059.0,74177.0
860,TEND,Tendies,0.13,963424.0,82247.0
861,PKG,PKG Token,0.0,937800.0,7757.0
862,IPL,InsurePal,0.0,908999.0,3277.0
863,JAR,Jarvis+,0.01,905212.0,244777.0
864,LQD,Liquidity Network,0.02,799471.0,36177.0
865,BRDG,Bridge Protocol,0.0,753541.0,1398.0
866,GOT,GoNetwork,0.01,749684.0,102803.0
867,TELOS,Teloscoin,0.01,723111.0,8441.0
868,SLP,Small Love Potion,0.05,675734.0,1108957.0
869,ESBC,ESBC,0.02,657766.0,71558.0
870,SEND,Social Send,0.02,619563.0,215.0
871,AGS,Aegis,0.11,613318.0,185515.0
872,BZNT,Bezant,0.0,611454.0,10414.0
873,ZUSD,ZUSD,1.0,605267.0,817876.0
874,_IQ,IQ.cash,0.04,601753.0,156790.0
875,PTN,PalletOne,0.0,599649.0,7117.0
876,IMG,ImageCoin,0.05,592666.0,83369.0
877,BEET,BeetleCoin,0.0,553971.0,2118.0
878,TOC,TouchCon,0.0,551856.0,24146.0
879,_ORS,Origin Sport,0.0,539287.0,84107.0
880,_BBP,BiblePay,0.0,533004.0,6836.0
881,BERRY,Rentberry,0.0,521474.0,452.0
882,ORME,Ormeus Coin,0.01,506424.0,40040.0
883,FOTA,Fortuna,0.0,480323.0,1315.0
884,ADI,Aditus,0.0,457342.0,110086.0
885,LTHN,Lethean,0.0,414273.0,811.0
886,PZM,PRIZM,0.01,413781.0,550746.0
887,DYNMT,DYNAMITE Token,1.0,369874.0,9390.0
888,ESH,Switch,0.03,364934.0,109491.0
889,ELY,Elysian,0.0,360075.0,1322918.0
890,HERB,Herbalist Token,0.0,326554.0,5695.0
891,MMO,MMOCoin,0.01,321329.0,188.0
892,DAY,Chronologic,0.34,312745.0,5675.0
893,LIT,Lition,0.01,269114.0,49653.0
894,YFDOT,Yearn Finance DOT,15.01,261613.0,2543.0
895,GBX,GoByte,0.07,255209.0,6579.0
896,AMM,MicroMoney,0.02,248960.0,134557.0
897,YAMV2,YAMv2,9.34,240771.0,157.0
898,DATP,Decentralized Asset Trading Platform,0.0,215113.0,655.0
899,FOXT,Fox Trading,0.02,195719.0,107381.0
900,MICRO,Micromines,0.0,190755.0,2833.0
901,PNX,Phantomx,0.0,141627.0,185.0
902,_KNT,Knekted,0.0,126845.0,10.0
903,GUN,Guncoin,0.0,123630.0,20.0
904,XBI,Bitcoin Incognito,0.01,121587.0,90.0
905,MARTK,Martkist,0.01,118809.0,6232.0
906,_SCC,SiaCashCoin,0.0,105684.0,2880.0
907,SUR,Suretly,0.39,84828.0,3250.0
908,XGOX,XGOX,0.0,77131.0,-
909,PRIV,PRiVCY,0.0,71515.0,354.0
910,EMRALS,Emrals,0.01,58544.0,1639.0
911,EXO,Exosis,0.08,53239.0,175.0
912,MNC,Mincoin,0.01,29475.0,53204.0
913,GOSS,Gossipcoin,0.0,21549.0,4.0
914,ONC,One Cash,0.64,4305.0,116288.0
915,DIN,Dinero,0.0,2135.0,2.0
916,CETH,cETH,43.14,4076354045.0,212232.0
917,CUSDC,cUSDC,0.02,2865521743.0,29468404.0
918,CVNT,Content Value Network,2.48,2476956072.0,601508.0
919,VERI,Veritaseum,20.82,2082288683.0,277.0
920,SAKE,SakeCash,0.38,1809808178.0,6900.0
921,HBTC,Huobi BTC,58850.19,1642273372.0,5071.0
922,CDAI,Compound Dai,0.02,1413205934.0,4688395.0
923,XSUSHI,xSUSHI,16.44,935364553.0,108448.0
924,ALINK,Aave LINK,32.87,835917773.0,68338715.0
925,NXM,Nexus Mutual,82.41,548387580.0,13079.0
926,CUSDT,cUSDT,0.02,502945383.0,6455640.0
927,ALCX,Alchemix,1951.36,316342909.0,14629338.0
928,1ST,FirstBlood,3.22,275508879.0,90387.0
929,_SETH,sETH,2218.77,269756341.0,91775.0
930,YVAULTLPYCURVE,yUSD,1.28,244230440.0,7124.0
931,AUSDC,Aave USDC,1.01,227887679.0,74060751.0
932,OPEN,OPEN Governance Token,2.64,225219910.0,2970418.0
933,ATUSD,Aave TUSD,1.0,211106020.0,9998410.0
934,SCRT,Secret,3.62,203941432.0,4516433.0
935,_SFI,Saffron Finance,2345.91,201705948.0,10183268.0
936,CBAT,cBAT,0.03,200017425.0,104275.0
937,ERSDL,UnFederalReserveToken,0.6,184100449.0,10067187.0
938,QUICK,Quickswap,165.3,165297725.0,263407.0
939,STETH,Staked Ether,2152.03,159368472.0,32779.0
940,BLUE,BLUE,3.7,155142730.0,2310.0
941,NIF,Unifty,30.72,153583686.0,3324950.0
942,WHALE,WHALE,26.34,143684900.0,218090.0
943,RAD,Radicle,17.32,129879862.0,25051.0
944,EDC,Edcoin,0.16,127605390.0,392933.0
945,C20,C20,3.75,124949523.0,22743.0
946,CSC,CasinoCoin,0.0,123714374.0,1963324.0
947,_DEV,Dev Protocol,13.23,123134698.0,86140.0
948,RFR,Refereum,0.02,120908071.0,71482.0
949,NXS,Nexus,1.6,112096492.0,927814.0
950,DDIM,DuckDaoDime,93.1,96544763.0,2910436.0
951,PIB,Pibble,0.01,94556435.0,748.0
952,YOYOW,YOYOW,0.05,91623856.0,169.0
953,DG,Decentral Games,436.77,83942756.0,1300193.0
954,NBR,Niobio Cash,0.59,79142526.0,1024.0
955,DMT,DMarket,1.35,76859155.0,22969.0
956,_AETH,ankrETH,1991.61,74689285.0,696872.0
957,CFI,CyberFi,49.01,74272466.0,2289705.0
958,POOLZ,Poolz Finance,42.86,67875054.0,650098.0
959,SKY,Skycoin,4.07,65136183.0,3600945.0
960,_DUCK,DLP Duck Token,1.73,64415423.0,1816471.0
961,AMANA,Aave MANA,1.09,63958812.0,44799.0
962,LGO,LGO Token,0.48,63227133.0,560487.0
963,KRT,TerraKRW,0.0,60994210.0,48847.0
964,BLANK,Blank,3.33,60768426.0,3513776.0
965,PMON,Polkamon,35.71,60270798.0,2810481.0
966,ZB,ZB Token,0.54,60100764.0,5667288.0
967,OLY,Olyseum,0.04,59106015.0,190431.0
968,CXO,CargoX,0.36,58883354.0,968815.0
969,VNXLU,VNX Exchange,0.73,58538223.0,567459.0
970,ILV,Illuvium,95.33,55807534.0,3551989.0
971,MBX,MobieCoin,0.03,55312691.0,1150507.0
972,MOC,Mossland,0.19,55132664.0,2711.0
973,OHM,Olympus,882.47,53166092.0,4398142.0
974,BZ,Bit-Z Token,0.4,52342573.0,720763.0
975,DIP,Etherisc DIP Token,0.28,51330639.0,599898.0
976,SWG,Swirge,0.63,50476706.0,54954.0
977,WCRES,Wrapped CrescoFin,40.07,50193730.0,1538619.0
978,LUSD,Liquity USD,1.02,49860469.0,7137729.0
979,DEA,DEA,385.46,49575967.0,73857.0
980,HEZ,Hermez Network Token,6.39,47771205.0,188507.0
981,PTF,PowerTrade Fuel,2.08,47280440.0,607485.0
982,ROOT,RootKit,5876.28,47157117.0,25504.0
983,__BDT,BlackDragon Token,38.36,47052141.0,132059.0
984,EVN,Evolution Finance,155.7,46620052.0,306864.0
985,SWAG,SWAG Finance,0.07,45091492.0,176202.0
986,WPR,WePower,0.06,43491018.0,1360228.0
987,AVAL,Avaluse,0.43,41200496.0,137216.0
